timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2022-07-22T00:00:00.000Z";"2022-07-22T23:59:59.999Z";"2022-07-22T19:19:00.000Z";"2022-07-22T04:16:00.000Z";"2781";0.3672532863;0.3898389505;0.3483067393;0.370383394;2732421.1;31927737.17;"2022-07-22T23:59:59.999Z"
"2022-07-21T00:00:00.000Z";"2022-07-21T23:59:59.999Z";"2022-07-21T20:54:00.000Z";"2022-07-21T14:50:00.000Z";"2781";0.3432793789;0.3756117824;0.327889245;0.367235819;1664682.89;31656410.35;"2022-07-21T23:59:59.999Z"
"2022-07-20T00:00:00.000Z";"2022-07-20T23:59:59.999Z";"2022-07-20T11:10:00.000Z";"2022-07-20T20:25:00.000Z";"2781";0.4096510127;0.4283148076;0.3366384923;0.3432882246;2491891.1;29592083.2;"2022-07-20T23:59:59.999Z"
"2022-07-19T00:00:00.000Z";"2022-07-19T23:59:59.999Z";"2022-07-19T23:50:00.000Z";"2022-07-19T01:28:00.000Z";"2781";0.3665880711;0.4155843613;0.3404299309;0.4095196565;2679275.07;35301355.77;"2022-07-19T23:59:59.999Z"
"2022-07-18T00:00:00.000Z";"2022-07-18T23:59:59.999Z";"2022-07-18T23:53:00.000Z";"2022-07-18T01:07:00.000Z";"2781";0.3088923119;0.3690157932;0.300086831;0.3667696773;2047526.21;31616228.07;"2022-07-18T23:59:59.999Z"
"2022-07-17T00:00:00.000Z";"2022-07-17T23:59:59.999Z";"2022-07-17T04:29:00.000Z";"2022-07-17T23:15:00.000Z";"2781";0.3486259442;0.3644730608;0.3042197076;0.309029711;1672958.49;26638935.63;"2022-07-17T23:59:59.999Z"
"2022-07-16T00:00:00.000Z";"2022-07-16T23:59:59.999Z";"2022-07-16T21:49:00.000Z";"2022-07-16T09:25:00.000Z";"2781";0.2995234297;0.3490172095;0.2788030129;0.3484973019;1630862.88;30041115.35;"2022-07-16T23:59:59.999Z"
"2022-07-15T00:00:00.000Z";"2022-07-15T23:59:59.999Z";"2022-07-15T04:41:00.000Z";"2022-07-15T00:00:00.000Z";"2781";0.288888775;0.3179217786;0.288888775;0.2996275508;1831032.05;25828451.94;"2022-07-15T23:59:59.999Z"
"2022-07-14T00:00:00.000Z";"2022-07-14T23:59:59.999Z";"2022-07-14T20:55:00.000Z";"2022-07-14T12:26:00.000Z";"2781";0.261580456;0.297589593;0.2432430222;0.288559748;2522463.38;24874386.77;"2022-07-14T23:59:59.999Z"
"2022-07-13T00:00:00.000Z";"2022-07-13T23:59:59.999Z";"2022-07-13T23:57:00.000Z";"2022-07-13T13:34:00.000Z";"2781";0.2128567567;0.2620034823;0.1963954679;0.261634967;2581474.58;22553420.58;"2022-07-13T23:59:59.999Z"
"2022-07-12T00:00:00.000Z";"2022-07-12T23:59:59.999Z";"2022-07-12T18:16:00.000Z";"2022-07-12T11:14:00.000Z";"2781";0.2022320616;0.2181036058;0.198841796;0.2128447274;894747.92;18347611.22;"2022-07-12T23:59:59.999Z"
"2022-07-11T00:00:00.000Z";"2022-07-11T23:59:59.999Z";"2022-07-11T17:02:00.000Z";"2022-07-11T23:34:00.000Z";"2781";0.2164517107;0.2182912425;0.20110661;0.20222852;933831.25;17432474.4;"2022-07-11T23:59:59.999Z"
"2022-07-10T00:00:00.000Z";"2022-07-10T23:59:59.999Z";"2022-07-10T02:23:00.000Z";"2022-07-10T16:37:00.000Z";"2781";0.2288558234;0.2300331173;0.2081508478;0.216458414;778896.15;18659117.72;"2022-07-10T23:59:59.999Z"
"2022-07-09T00:00:00.000Z";"2022-07-09T23:59:59.999Z";"2022-07-09T08:03:00.000Z";"2022-07-09T00:41:00.000Z";"2781";0.2167389771;0.2312312289;0.2145197346;0.2288625852;921774.7;19728380.34;"2022-07-09T23:59:59.999Z"
"2022-07-08T00:00:00.000Z";"2022-07-08T23:59:59.999Z";"2022-07-08T00:02:00.000Z";"2022-07-08T13:37:00.000Z";"2781";0.2395986409;0.2399510417;0.2029775296;0.2167303838;1364632.06;18682562.03;"2022-07-08T23:59:59.999Z"
"2022-07-07T00:00:00.000Z";"2022-07-07T23:59:59.999Z";"2022-07-07T17:34:00.000Z";"2022-07-07T00:00:00.000Z";"2781";0.2091830893;0.2668353146;0.2091830893;0.2395935433;2127166.49;20653408.88;"2022-07-07T23:59:59.999Z"
"2022-07-06T00:00:00.000Z";"2022-07-06T23:59:59.999Z";"2022-07-06T22:29:00.000Z";"2022-07-06T03:20:00.000Z";"2781";0.1890126463;0.2142004605;0.1836398831;0.2091372857;849859.81;18028022.85;"2022-07-06T23:59:59.999Z"
"2022-07-05T00:00:00.000Z";"2022-07-05T23:59:59.999Z";"2022-07-05T00:00:00.000Z";"2022-07-05T10:30:00.000Z";"2781";0.1975074539;0.1975074539;0.1848670126;0.1890125415;515338.74;16293232.49;"2022-07-05T23:59:59.999Z"
"2022-07-04T00:00:00.000Z";"2022-07-04T23:59:59.999Z";"2022-07-04T23:59:00.000Z";"2022-07-04T09:07:00.000Z";"2781";0.1837246691;0.1974938254;0.1764160264;0.1974938254;566028.03;17024334.93;"2022-07-04T23:59:59.999Z"
"2022-07-03T00:00:00.000Z";"2022-07-03T23:59:59.999Z";"2022-07-03T23:14:00.000Z";"2022-07-03T09:41:00.000Z";"2781";0.1800922767;0.1843447602;0.1766330621;0.1837247438;467747.3;15837414.5;"2022-07-03T23:59:59.999Z"
"2022-07-02T00:00:00.000Z";"2022-07-02T23:59:59.999Z";"2022-07-02T00:06:00.000Z";"2022-07-02T08:13:00.000Z";"2781";0.1839939545;0.1840687544;0.1748743631;0.1801675748;521560.37;15530779.91;"2022-07-02T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-01T23:59:59.999Z";"2022-07-01T02:04:00.000Z";"2022-07-01T00:08:00.000Z";"2781";0.1822106028;0.1948638927;0.1821391051;0.1839339631;788013.35;15855449.59;"2022-07-01T23:59:59.999Z"
"2022-06-30T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-30T03:52:00.000Z";"2022-06-30T21:43:00.000Z";"2781";0.1927162527;0.1942395472;0.1750575533;0.1821885024;725876.33;15704987.63;"2022-06-30T23:59:59.999Z"
"2022-06-29T00:00:00.000Z";"2022-06-29T23:59:59.999Z";"2022-06-29T00:04:00.000Z";"2022-06-29T07:48:00.000Z";"2781";0.2001323047;0.2007869824;0.1874983391;0.1927168158;781121.59;16612547.82;"2022-06-29T23:59:59.999Z"
"2022-06-28T00:00:00.000Z";"2022-06-28T23:59:59.999Z";"2022-06-28T14:11:00.000Z";"2022-06-28T20:13:00.000Z";"2781";0.2128729272;0.2194773345;0.1994694857;0.2001717742;625997.7;17255179.09;"2022-06-28T23:59:59.999Z"
"2022-06-27T00:00:00.000Z";"2022-06-27T23:59:59.999Z";"2022-06-27T11:20:00.000Z";"2022-06-27T19:48:00.000Z";"2781";0.2314047107;0.2365583726;0.2094045776;0.2129213834;677913.64;18354219.11;"2022-06-27T23:59:59.999Z"
"2022-06-26T00:00:00.000Z";"2022-06-26T23:59:59.999Z";"2022-06-26T06:13:00.000Z";"2022-06-26T00:13:00.000Z";"2781";0.2287462846;0.2614397031;0.2240874023;0.2314038461;1523454.15;19947441.76;"2022-06-26T23:59:59.999Z"
"2022-06-25T00:00:00.000Z";"2022-06-25T23:59:59.999Z";"2022-06-25T23:47:00.000Z";"2022-06-25T04:44:00.000Z";"2781";0.200818159;0.2354654938;0.1965205086;0.2286953961;1469106.74;19713968.33;"2022-06-25T23:59:59.999Z"
"2022-06-24T00:00:00.000Z";"2022-06-24T23:59:59.999Z";"2022-06-24T23:04:00.000Z";"2022-06-24T00:04:00.000Z";"2781";0.1837599987;0.202473151;0.1834506046;0.2007668168;1200413.47;17306472.87;"2022-06-24T23:59:59.999Z"
"2022-06-23T00:00:00.000Z";"2022-06-23T23:59:59.999Z";"2022-06-23T23:43:00.000Z";"2022-06-23T00:09:00.000Z";"2781";0.1693291497;0.1841598046;0.1690070364;0.1838348595;884809.33;15846906.67;"2022-06-23T23:59:59.999Z"
"2022-06-22T00:00:00.000Z";"2022-06-22T23:59:59.999Z";"2022-06-22T00:14:00.000Z";"2022-06-22T20:47:00.000Z";"2781";0.1912229968;0.1913751434;0.1648190511;0.1693165192;693292.74;14595398.75;"2022-06-22T23:59:59.999Z"
"2022-06-21T00:00:00.000Z";"2022-06-21T23:59:59.999Z";"2022-06-21T15:59:00.000Z";"2022-06-21T01:30:00.000Z";"2781";0.1819680916;0.2074915915;0.1801496804;0.1912188537;1375691.54;16483420.7;"2022-06-21T23:59:59.999Z"
"2022-06-20T00:00:00.000Z";"2022-06-20T23:59:59.999Z";"2022-06-20T00:06:00.000Z";"2022-06-20T19:45:00.000Z";"2781";0.1981662356;0.1981789472;0.1778770567;0.1819326322;1930999.06;15682931.14;"2022-06-20T23:59:59.999Z"
"2022-06-19T00:00:00.000Z";"2022-06-19T23:59:59.999Z";"2022-06-19T22:20:00.000Z";"2022-06-19T04:35:00.000Z";"2781";0.1770979047;0.204165242;0.1660207924;0.1981804678;656139.01;17083524.78;"2022-06-19T23:59:59.999Z"
"2022-06-18T00:00:00.000Z";"2022-06-18T23:59:59.999Z";"2022-06-18T04:18:00.000Z";"2022-06-18T21:24:00.000Z";"2781";0.1906079481;0.1955290687;0.1560457901;0.1770417346;987321.21;15261326.68;"2022-06-18T23:59:59.999Z"
"2022-06-17T00:00:00.000Z";"2022-06-17T23:59:59.999Z";"2022-06-17T02:37:00.000Z";"2022-06-17T13:17:00.000Z";"2781";0.1920879248;0.1949770425;0.1860499841;0.1906081019;1391446.6;16430772.76;"2022-06-17T23:59:59.999Z"
"2022-06-16T00:00:00.000Z";"2022-06-16T23:59:59.999Z";"2022-06-16T02:16:00.000Z";"2022-06-16T23:25:00.000Z";"2781";0.2180966459;0.2370566611;0.1909594211;0.1920846473;922092.26;16558053.72;"2022-06-16T23:59:59.999Z"
"2022-06-15T00:00:00.000Z";"2022-06-15T23:59:59.999Z";"2022-06-15T22:45:00.000Z";"2022-06-15T09:41:00.000Z";"2781";0.2008192874;0.2201317134;0.1807538782;0.2180953569;1026935.53;18800225.25;"2022-06-15T23:59:59.999Z"
"2022-06-14T00:00:00.000Z";"2022-06-14T23:59:59.999Z";"2022-06-14T08:25:00.000Z";"2022-06-14T02:24:00.000Z";"2781";0.1925516413;0.2167825657;0.183031706;0.200811614;1201658.54;17310334.48;"2022-06-14T23:59:59.999Z"
"2022-06-13T00:00:00.000Z";"2022-06-13T23:59:59.999Z";"2022-06-13T00:04:00.000Z";"2022-06-13T12:01:00.000Z";"2781";0.2250344588;0.2254069264;0.1811932006;0.1926062562;1387582.91;16603017.37;"2022-06-13T23:59:59.999Z"
"2022-06-12T00:00:00.000Z";"2022-06-12T23:59:59.999Z";"2022-06-12T00:06:00.000Z";"2022-06-12T06:24:00.000Z";"2781";0.2399686462;0.2401496189;0.2206263176;0.2250519909;718033.76;19399900.03;"2022-06-12T23:59:59.999Z"
"2022-06-11T00:00:00.000Z";"2022-06-11T23:59:59.999Z";"2022-06-11T08:16:00.000Z";"2022-06-11T16:29:00.000Z";"2781";0.2560840642;0.2609075857;0.2356682526;0.2398589175;743994.78;20676284.63;"2022-06-11T23:59:59.999Z"
"2022-06-10T00:00:00.000Z";"2022-06-10T23:59:59.999Z";"2022-06-10T06:20:00.000Z";"2022-06-10T18:34:00.000Z";"2781";0.2747697873;0.2806825;0.2530875095;0.2560928292;635382.91;22075678;"2022-06-10T23:59:59.999Z"
"2022-06-09T00:00:00.000Z";"2022-06-09T23:59:59.999Z";"2022-06-09T10:52:00.000Z";"2022-06-09T04:59:00.000Z";"2781";0.2719262838;0.2773183828;0.2698033243;0.2748119269;774213.67;23689299.02;"2022-06-09T23:59:59.999Z"
"2022-06-08T00:00:00.000Z";"2022-06-08T23:59:59.999Z";"2022-06-08T00:12:00.000Z";"2022-06-08T04:29:00.000Z";"2781";0.2813430969;0.2814330942;0.2701985937;0.2719245147;825959.69;23440398.73;"2022-06-08T23:59:59.999Z"
"2022-06-07T00:00:00.000Z";"2022-06-07T23:59:59.999Z";"2022-06-07T00:22:00.000Z";"2022-06-07T05:39:00.000Z";"2781";0.2897730929;0.2906376513;0.2638106977;0.2812135957;1140279.5;24241134.77;"2022-06-07T23:59:59.999Z"
"2022-06-06T00:00:00.000Z";"2022-06-06T23:59:59.999Z";"2022-06-06T14:31:00.000Z";"2022-06-06T12:41:00.000Z";"2781";0.2914464972;0.303702338;0.2864368008;0.2899118052;1888280.73;24990936.61;"2022-06-06T23:59:59.999Z"
"2022-06-05T00:00:00.000Z";"2022-06-05T23:59:59.999Z";"2022-06-05T00:21:00.000Z";"2022-06-05T14:10:00.000Z";"2781";0.2952982939;0.2959569096;0.2773162047;0.2912918575;1056118.14;25109899.68;"2022-06-05T23:59:59.999Z"
"2022-06-04T00:00:00.000Z";"2022-06-04T23:59:59.999Z";"2022-06-04T22:25:00.000Z";"2022-06-04T03:40:00.000Z";"2781";0.2883180071;0.2962920802;0.2846267795;0.2953027977;771488.8;25455650.19;"2022-06-04T23:59:59.999Z"
"2022-06-03T00:00:00.000Z";"2022-06-03T23:59:59.999Z";"2022-06-03T00:00:00.000Z";"2022-06-03T20:07:00.000Z";"2781";0.2956941554;0.2956941554;0.2851385151;0.2883166276;770904.4;24853429.33;"2022-06-03T23:59:59.999Z"
"2022-06-02T00:00:00.000Z";"2022-06-02T23:59:59.999Z";"2022-06-02T21:51:00.000Z";"2022-06-02T14:36:00.000Z";"2781";0.2894667748;0.3038479301;0.2856774103;0.2956786142;902136.47;25488046.27;"2022-06-02T23:59:59.999Z"
"2022-06-01T00:00:00.000Z";"2022-06-01T23:59:59.999Z";"2022-06-01T00:02:00.000Z";"2022-06-01T23:28:00.000Z";"2781";0.3317604947;0.3318572915;0.2852611152;0.2894484156;1485029.19;24950991.56;"2022-06-01T23:59:59.999Z"
"2022-05-31T00:00:00.000Z";"2022-05-31T23:59:59.999Z";"2022-05-31T01:47:00.000Z";"2022-05-31T20:30:00.000Z";"2781";0.342436825;0.3482298258;0.3295490658;0.3317677809;1410122.68;28598999.53;"2022-05-31T23:59:59.999Z"
"2022-05-30T00:00:00.000Z";"2022-05-30T23:59:59.999Z";"2022-05-30T23:22:00.000Z";"2022-05-30T00:56:00.000Z";"2781";0.2951037697;0.3462925739;0.294314073;0.3427127071;1664325.82;29542472.52;"2022-05-30T23:59:59.999Z"
"2022-05-29T00:00:00.000Z";"2022-05-29T23:59:59.999Z";"2022-05-29T23:39:00.000Z";"2022-05-29T10:08:00.000Z";"2781";0.2882267511;0.2955036403;0.2838455078;0.2951468272;810045.98;25156338.12;"2022-05-29T23:59:59.999Z"
"2022-05-28T00:00:00.000Z";"2022-05-28T23:59:59.999Z";"2022-05-28T06:12:00.000Z";"2022-05-28T14:02:00.000Z";"2781";0.2951262034;0.2980446822;0.2814688645;0.2882493002;852743.03;24568439.14;"2022-05-28T23:59:59.999Z"
"2022-05-27T00:00:00.000Z";"2022-05-27T23:59:59.999Z";"2022-05-27T00:11:00.000Z";"2022-05-27T05:47:00.000Z";"2781";0.3215037325;0.3241134382;0.2881961767;0.292935773;1118918.6;24967882.68;"2022-05-27T23:59:59.999Z"
"2022-05-26T00:00:00.000Z";"2022-05-26T23:59:59.999Z";"2022-05-26T00:56:00.000Z";"2022-05-26T23:58:00.000Z";"2781";0.348916922;0.3549475759;0.3215699668;0.3215980789;995720.56;27410865.59;"2022-05-26T23:59:59.999Z"
"2022-05-25T00:00:00.000Z";"2022-05-25T23:59:59.999Z";"2022-05-25T02:48:00.000Z";"2022-05-25T11:52:00.000Z";"2781";0.349209996;0.3539088459;0.3230400707;0.349056202;1036478.14;29751212.05;"2022-05-25T23:59:59.999Z"
"2022-05-24T00:00:00.000Z";"2022-05-24T23:59:59.999Z";"2022-05-24T12:12:00.000Z";"2022-05-24T19:22:00.000Z";"2781";0.3552736839;0.3608274263;0.3316345655;0.3492180389;853769.99;29765005.94;"2022-05-24T23:59:59.999Z"
"2022-05-23T00:00:00.000Z";"2022-05-23T23:59:59.999Z";"2022-05-23T10:20:00.000Z";"2022-05-23T19:46:00.000Z";"2781";0.3591302662;0.372238165;0.3527276083;0.3552713759;1532444.48;30280951.83;"2022-05-23T23:59:59.999Z"
"2022-05-22T00:00:00.000Z";"2022-05-22T23:59:59.999Z";"2022-05-22T09:04:00.000Z";"2022-05-22T20:25:00.000Z";"2781";0.3500328259;0.3661248792;0.3487288067;0.3592102046;1626788.87;30616671.2;"2022-05-22T23:59:59.999Z"
"2022-05-21T00:00:00.000Z";"2022-05-21T23:59:59.999Z";"2022-05-21T15:47:00.000Z";"2022-05-21T12:49:00.000Z";"2781";0.3405270679;0.3525374333;0.3341129068;0.3502534959;1366355.62;29853261.36;"2022-05-21T23:59:59.999Z"
"2022-05-20T00:00:00.000Z";"2022-05-20T23:59:59.999Z";"2022-05-20T01:55:00.000Z";"2022-05-20T18:35:00.000Z";"2781";0.3585306664;0.3726505691;0.3255889465;0.3403436915;1623341.16;29008616.02;"2022-05-20T23:59:59.999Z"
"2022-05-19T00:00:00.000Z";"2022-05-19T23:59:59.999Z";"2022-05-19T22:04:00.000Z";"2022-05-19T00:11:00.000Z";"2781";0.3167241615;0.3599451612;0.3164626789;0.3586981757;1765223.36;30573029.28;"2022-05-19T23:59:59.999Z"
"2022-05-18T00:00:00.000Z";"2022-05-18T23:59:59.999Z";"2022-05-18T00:35:00.000Z";"2022-05-18T23:59:00.000Z";"2781";0.3570667739;0.3600975373;0.3167175521;0.3167175521;1763121.48;26994882.19;"2022-05-18T23:59:59.999Z"
"2022-05-17T00:00:00.000Z";"2022-05-17T23:59:59.999Z";"2022-05-17T13:07:00.000Z";"2022-05-17T00:33:00.000Z";"2781";0.3430850417;0.3815536053;0.3381909855;0.3570732759;2067685.15;30434533.71;"2022-05-17T23:59:59.999Z"
"2022-05-16T00:00:00.000Z";"2022-05-16T23:59:59.999Z";"2022-05-16T01:36:00.000Z";"2022-05-16T08:02:00.000Z";"2781";0.4187336116;0.4318120575;0.3310103718;0.3425345631;2660476.42;29195351.24;"2022-05-16T23:59:59.999Z"
"2022-05-15T00:00:00.000Z";"2022-05-15T23:59:59.999Z";"2022-05-15T23:59:00.000Z";"2022-05-15T04:05:00.000Z";"2781";0.3839710578;0.4187436491;0.365246231;0.4187436491;1841346.13;35690903.15;"2022-05-15T23:59:59.999Z"
"2022-05-14T00:00:00.000Z";"2022-05-14T23:59:59.999Z";"2022-05-14T00:00:00.000Z";"2022-05-14T14:38:00.000Z";"2781";0.4011019061;0.4011019061;0.3441761479;0.3837181496;2205890.22;32705564.23;"2022-05-14T23:59:59.999Z"
"2022-05-13T00:00:00.000Z";"2022-05-13T23:59:59.999Z";"2022-05-13T14:47:00.000Z";"2022-05-13T00:31:00.000Z";"2781";0.3475438191;0.4685410893;0.3403470653;0.4009284028;3764236.68;34172450.91;"2022-05-13T23:59:59.999Z"
"2022-05-12T00:00:00.000Z";"2022-05-12T23:59:59.999Z";"2022-05-12T17:08:00.000Z";"2022-05-12T06:02:00.000Z";"2781";0.3569965177;0.3854156721;0.2992330423;0.3476077091;2996554.37;29627752.22;"2022-05-12T23:59:59.999Z"
"2022-05-11T00:00:00.000Z";"2022-05-11T23:59:59.999Z";"2022-05-11T00:47:00.000Z";"2022-05-11T19:40:00.000Z";"2781";0.4972475411;0.5082477037;0.3507859363;0.3571472134;4129709.6;30440835.65;"2022-05-11T23:59:59.999Z"
"2022-05-10T00:00:00.000Z";"2022-05-10T23:59:59.999Z";"2022-05-10T13:46:00.000Z";"2022-05-10T00:34:00.000Z";"2781";0.4897012403;0.5379737729;0.4724503623;0.4973591503;2944131.46;42391561.75;"2022-05-10T23:59:59.999Z"
"2022-05-09T00:00:00.000Z";"2022-05-09T23:59:59.999Z";"2022-05-09T01:36:00.000Z";"2022-05-09T19:19:00.000Z";"2781";0.565445966;0.5668419436;0.4788944073;0.4897078342;3552676.5;41739414.83;"2022-05-09T23:59:59.999Z"
"2022-05-08T00:00:00.000Z";"2022-05-08T23:59:59.999Z";"2022-05-08T00:03:00.000Z";"2022-05-08T18:19:00.000Z";"2781";0.5852230991;0.5862502254;0.5509730608;0.5658617397;3788804.15;48230263.52;"2022-05-08T23:59:59.999Z"
"2022-05-07T00:00:00.000Z";"2022-05-07T23:59:59.999Z";"2022-05-07T01:24:00.000Z";"2022-05-07T13:23:00.000Z";"2781";0.6069937255;0.6113568821;0.5820941132;0.5852228958;6287179.04;49880478.75;"2022-05-07T23:59:59.999Z"
"2022-05-06T00:00:00.000Z";"2022-05-06T23:59:59.999Z";"2022-05-06T06:19:00.000Z";"2022-05-06T22:40:00.000Z";"2781";0.6332045264;0.6480820785;0.5976217496;0.6070780108;3960995.37;51743262.32;"2022-05-06T23:59:59.999Z"
"2022-05-05T00:00:00.000Z";"2022-05-05T23:59:59.999Z";"2022-05-05T00:20:00.000Z";"2022-05-05T19:41:00.000Z";"2781";0.7779795194;0.7812389132;0.6113849681;0.6332033747;4999984.06;53970013.31;"2022-05-05T23:59:59.999Z"
"2022-05-04T00:00:00.000Z";"2022-05-04T23:59:59.999Z";"2022-05-04T23:59:00.000Z";"2022-05-04T03:47:00.000Z";"2781";0.6983518928;0.7781049948;0.6880130856;0.7781049948;4039341.92;66320456.59;"2022-05-04T23:59:59.999Z"
"2022-05-03T00:00:00.000Z";"2022-05-03T23:59:59.999Z";"2022-05-03T12:48:00.000Z";"2022-05-03T21:23:00.000Z";"2781";0.710243789;0.7510895861;0.6842056271;0.6983079268;3521568.67;59519089.14;"2022-05-03T23:59:59.999Z"
"2022-05-02T00:00:00.000Z";"2022-05-02T23:59:59.999Z";"2022-05-02T06:54:00.000Z";"2022-05-02T08:40:00.000Z";"2781";0.8105330532;0.8195059933;0.6990692939;0.7102348277;6543017.03;60535658.26;"2022-05-02T23:59:59.999Z"
"2022-05-01T00:00:00.000Z";"2022-05-01T23:59:59.999Z";"2022-05-01T06:14:00.000Z";"2022-05-01T14:49:00.000Z";"2781";0.8445485876;0.8570929924;0.7719389876;0.8105881701;3796068.21;69089104.82;"2022-05-01T23:59:59.999Z"
"2022-04-30T00:00:00.000Z";"2022-04-30T23:59:59.999Z";"2022-04-30T07:39:00.000Z";"2022-04-30T23:59:00.000Z";"2781";0.9287930768;0.9332204553;0.8443052325;0.8443052325;2363265.4;71962921.32;"2022-04-30T23:59:59.999Z"
"2022-04-29T00:00:00.000Z";"2022-04-29T23:59:59.999Z";"2022-04-29T00:15:00.000Z";"2022-04-29T21:04:00.000Z";"2781";1.0378452087;1.0474090685;0.9269487984;0.9290466535;3043484.38;79185712.29;"2022-04-29T23:59:59.999Z"
"2022-04-28T00:00:00.000Z";"2022-04-28T23:59:59.999Z";"2022-04-28T18:50:00.000Z";"2022-04-28T00:02:00.000Z";"2781";0.989692504;1.0431012833;0.9893227679;1.0380398565;3607508.84;88475562.68;"2022-04-28T23:59:59.999Z"
"2022-04-27T00:00:00.000Z";"2022-04-27T23:59:59.999Z";"2022-04-27T02:10:00.000Z";"2022-04-27T15:50:00.000Z";"2781";1.0105382482;1.0272230471;0.9493891067;0.9896871714;3879086.63;84354303.76;"2022-04-27T23:59:59.999Z"
"2022-04-26T00:00:00.000Z";"2022-04-26T23:59:59.999Z";"2022-04-26T00:07:00.000Z";"2022-04-26T20:24:00.000Z";"2781";1.0926245986;1.1002096184;1.0094364961;1.0111675083;3338353.02;86185143.76;"2022-04-26T23:59:59.999Z"
"2022-04-25T00:00:00.000Z";"2022-04-25T23:59:59.999Z";"2022-04-25T00:04:00.000Z";"2022-04-25T07:37:00.000Z";"2781";1.1382531973;1.1389451367;1.0407222561;1.0925778096;3960855.76;93124012.41;"2022-04-25T23:59:59.999Z"
"2022-04-24T00:00:00.000Z";"2022-04-24T23:59:59.999Z";"2022-04-24T00:27:00.000Z";"2022-04-24T09:14:00.000Z";"2781";1.1564958962;1.1577047114;1.1299648721;1.1383816738;2679830.54;97028026.92;"2022-04-24T23:59:59.999Z"
"2022-04-23T00:00:00.000Z";"2022-04-23T23:59:59.999Z";"2022-04-23T07:34:00.000Z";"2022-04-23T04:59:00.000Z";"2781";1.1396722479;1.1636891172;1.1313746655;1.1575141207;3062174.26;98658748.5;"2022-04-23T23:59:59.999Z"
"2022-04-22T00:00:00.000Z";"2022-04-22T23:59:59.999Z";"2022-04-22T01:52:00.000Z";"2022-04-22T15:08:00.000Z";"2781";1.1630531694;1.1706052736;1.1274937979;1.1396395714;2965262.36;97135241.68;"2022-04-22T23:59:59.999Z"
"2022-04-21T00:00:00.000Z";"2022-04-21T23:59:59.999Z";"2022-04-21T15:11:00.000Z";"2022-04-21T22:40:00.000Z";"2781";1.2200686164;1.2424551699;1.1550633111;1.1632365337;3419897.05;99146488.65;"2022-04-21T23:59:59.999Z"
