timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T08:23:00.000Z";"2023-07-22T23:49:00.000Z";"2781";0.3169382175;0.3197284426;0.3089246068;0.309264834;411910.51;77448197.29;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T02:19:00.000Z";"2023-07-21T22:30:00.000Z";"2781";0.3205895899;0.3211693876;0.3163954892;0.3170078348;372725.35;79389239.98;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T12:43:00.000Z";"2023-07-20T19:52:00.000Z";"2781";0.3241887677;0.3248853952;0.3172888871;0.3206014979;414912.07;80286006;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T03:39:00.000Z";"2023-07-19T13:31:00.000Z";"2781";0.3264498304;0.3288032834;0.3215623279;0.3241624656;539213.39;81178045.04;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T05:18:00.000Z";"2023-07-18T19:57:00.000Z";"2781";0.3283804691;0.3313810449;0.3251535474;0.3264430533;351154.61;81749165.35;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T06:27:00.000Z";"2023-07-17T20:04:00.000Z";"2781";0.3288380902;0.3301315184;0.3222843549;0.3283819625;363632.21;82230800.5;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T01:34:00.000Z";"2023-07-16T05:51:00.000Z";"2781";0.3371922623;0.3378573152;0.3260558262;0.3288724883;432484.26;82353634.08;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T10:37:00.000Z";"2023-07-15T23:59:00.000Z";"2781";0.3418030549;0.3454347544;0.3371773475;0.3371773475;379798.71;84433270.88;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T03:33:00.000Z";"2023-07-14T23:22:00.000Z";"2781";0.3610152201;0.3697893923;0.3402240634;0.3417576997;507880.47;85580246.28;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T18:17:00.000Z";"2023-07-13T03:06:00.000Z";"2781";0.338181981;0.362686281;0.33730485;0.3609993555;500514.05;90367369.16;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T12:12:00.000Z";"2023-07-12T00:32:00.000Z";"2781";0.335857149;0.3398236489;0.335614644;0.3381809797;336454.29;84655346.23;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T07:02:00.000Z";"2023-07-11T11:02:00.000Z";"2781";0.3362837011;0.3377115306;0.3338352048;0.3358612974;323006.05;84226563.29;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T00:08:00.000Z";"2023-07-10T14:52:00.000Z";"2781";0.3378128163;0.3384019944;0.3335674756;0.3362673086;379230.65;84327742.99;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T08:53:00.000Z";"2023-07-09T00:17:00.000Z";"2781";0.3336987918;0.3403079678;0.3334927574;0.3378150918;371611.69;84719203.1;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T11:15:00.000Z";"2023-07-08T00:16:00.000Z";"2781";0.3308492508;0.3408257151;0.3307464295;0.3336999826;447926.86;83678956.35;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T15:02:00.000Z";"2023-07-07T00:39:00.000Z";"2781";0.3154920249;0.3324434064;0.3125454228;0.3308472574;507076.74;82963603.98;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:29:00.000Z";"2023-07-06T23:59:00.000Z";"2781";0.3294094413;0.3356874272;0.3155144624;0.3155144624;442795.2;79095072.7;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T04:10:00.000Z";"2023-07-05T18:58:00.000Z";"2781";0.344100557;0.3457460922;0.3276399022;0.3294183528;430069.15;82586241.24;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T01:22:00.000Z";"2023-07-04T11:43:00.000Z";"2781";0.3583341944;0.3594882872;0.3388729562;0.3442072269;552894.45;86298912.15;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T12:34:00.000Z";"2023-07-03T23:33:00.000Z";"2781";0.3715622647;0.3805784863;0.3574689777;0.358189577;572360.13;89804896.22;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T22:41:00.000Z";"2023-07-02T03:21:00.000Z";"2781";0.3712123996;0.3744517346;0.3684406227;0.3715517732;298951.55;93151335.8;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T00:46:00.000Z";"2023-07-01T23:50:00.000Z";"2781";0.3919094328;0.3943027313;0.3710359063;0.3712137037;500635.15;93071220.11;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T13:29:00.000Z";"2023-06-30T01:19:00.000Z";"2781";0.3728649961;0.3948905259;0.3707216989;0.3919014736;558749.79;98225551.36;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T16:16:00.000Z";"2023-06-29T03:06:00.000Z";"2781";0.3695162558;0.3849339562;0.3672986697;0.3728977142;478390.39;93481124.74;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:00:00.000Z";"2023-06-28T21:50:00.000Z";"2781";0.3862246498;0.3862246498;0.3686538415;0.3695302492;328769.47;92636940.38;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T14:43:00.000Z";"2023-06-27T07:12:00.000Z";"2781";0.3693494559;0.393593781;0.3681724884;0.3864048507;597918.46;96867180.44;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T13:28:00.000Z";"2023-06-26T07:52:00.000Z";"2781";0.3640751425;0.371552022;0.3558868057;0.3693474787;1305165.78;92601005.34;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T10:57:00.000Z";"2023-06-25T00:04:00.000Z";"2781";0.3625467473;0.3700886122;0.3621448605;0.3640624703;339642.41;91277207.91;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T12:44:00.000Z";"2023-06-24T16:53:00.000Z";"2781";0.3665728516;0.3674800305;0.3613707114;0.3626338976;402725.81;90919038.26;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T18:23:00.000Z";"2023-06-23T00:08:00.000Z";"2781";0.3609674412;0.3853055294;0.3605609019;0.3664485798;566237;91875449.78;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T03:01:00.000Z";"2023-06-22T23:21:00.000Z";"2781";0.3998173699;0.4082556353;0.359867058;0.3609447642;773374.46;90479893.2;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T16:34:00.000Z";"2023-06-21T00:12:00.000Z";"2781";0.384178654;0.4027947283;0.3836355515;0.3998729774;748830.83;100254113.57;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:43:00.000Z";"2023-06-20T00:19:00.000Z";"2781";0.362008088;0.3843337523;0.3618538142;0.3841866994;597154.09;96320048.21;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T23:48:00.000Z";"2023-06-19T08:08:00.000Z";"2781";0.3487387878;0.3626625648;0.3450863806;0.361999901;528079.8;90757505.6;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T17:02:00.000Z";"2023-06-18T23:52:00.000Z";"2781";0.3613661196;0.365276421;0.3487461577;0.3487717505;533079.66;87438917.06;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T07:25:00.000Z";"2023-06-17T01:10:00.000Z";"2781";0.3566400183;0.3640465399;0.3513207496;0.3613913397;653204.05;90629852.2;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T23:56:00.000Z";"2023-06-16T00:01:00.000Z";"2781";0.3198753144;0.3566742512;0.3197354186;0.3566480663;545595.86;89445966.6;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T01:05:00.000Z";"2023-06-15T17:26:00.000Z";"2781";0.3293420453;0.3321421882;0.3108048933;0.3198458283;570771.35;80216156.01;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T05:23:00.000Z";"2023-06-14T21:27:00.000Z";"2781";0.3475220273;0.3521979234;0.3259238663;0.3293056088;807507.19;82588499.23;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T13:46:00.000Z";"2023-06-13T23:38:00.000Z";"2781";0.3506742014;0.358564668;0.3466082555;0.3475224118;565238.89;87157198.9;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T00:03:00.000Z";"2023-06-12T17:27:00.000Z";"2781";0.3609597421;0.3611441184;0.3481505207;0.3506740513;437666.22;87945863.71;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T17:57:00.000Z";"2023-06-11T02:22:00.000Z";"2781";0.3475017794;0.362156524;0.3442455244;0.36096141;460539.35;90523070.39;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T01:01:00.000Z";"2023-06-10T08:16:00.000Z";"2781";0.382042579;0.3824849841;0.3414704632;0.347455797;978773.87;87141284.93;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T00:10:00.000Z";"2023-06-09T21:19:00.000Z";"2781";0.4271648777;0.4275540723;0.380099654;0.3819809308;740653.84;95800125.99;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T23:59:00.000Z";"2023-06-08T09:07:00.000Z";"2781";0.4161633402;0.4271831633;0.4018234719;0.4271831633;999202.39;107134210.72;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T06:20:00.000Z";"2023-06-07T17:37:00.000Z";"2781";0.4661714071;0.4941593286;0.4066806519;0.4163843512;1950002.71;104423390.1;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T23:52:00.000Z";"2023-06-06T13:46:00.000Z";"2781";0.4541246559;0.4666157528;0.4095030829;0.466162301;2449017.1;116852968.03;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T13:54:00.000Z";"2023-06-05T21:23:00.000Z";"2781";0.5333245037;0.6374863678;0.4285963883;0.454394022;7345444.5;113861796.82;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T10:34:00.000Z";"2023-06-04T04:35:00.000Z";"2781";0.5428377389;0.5559477978;0.5140938329;0.5333902577;1778939.51;133474410.71;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T22:43:00.000Z";"2023-06-03T03:01:00.000Z";"2781";0.4546614776;0.5527345403;0.4526287673;0.5430227257;2414122.4;135818705.23;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T10:05:00.000Z";"2023-06-02T01:25:00.000Z";"2781";0.4399423267;0.4773145759;0.4327828787;0.4549812244;1458781.68;113790263.16;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T15:29:00.000Z";"2023-06-01T03:28:00.000Z";"2781";0.4124335785;0.4872831372;0.4065625345;0.439776645;3136412.29;109940684.02;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T23:54:00.000Z";"2023-05-31T13:07:00.000Z";"2781";0.3912079561;0.4125767968;0.3721821513;0.4125144403;1484171.79;103124257.86;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T22:53:00.000Z";"2023-05-30T07:55:00.000Z";"2781";0.372802997;0.3968304139;0.3707005329;0.3911966675;1071854.52;97874606.13;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T04:25:00.000Z";"2023-05-29T06:13:00.000Z";"2781";0.3743566091;0.3775799866;0.3695989459;0.372853657;407529.15;93297862.74;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T22:29:00.000Z";"2023-05-28T12:42:00.000Z";"2781";0.3545022644;0.3746208965;0.3536732399;0.3743442376;552467.86;93670845.5;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T21:37:00.000Z";"2023-05-27T00:21:00.000Z";"2781";0.3490553163;0.3561065866;0.3486492899;0.3545030879;423044.48;88735223.9;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T17:50:00.000Z";"2023-05-26T01:49:00.000Z";"2781";0.3416541341;0.3517669789;0.3411679418;0.3490600859;506012.02;87372964.97;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T00:17:00.000Z";"2023-05-25T08:10:00.000Z";"2781";0.3457099545;0.3468053541;0.3393957668;0.3416199086;678406.46;85486162.72;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T06:02:00.000Z";"2023-05-24T16:40:00.000Z";"2781";0.3592050511;0.3616127236;0.3418547271;0.3456851618;815687;86503642.98;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T15:49:00.000Z";"2023-05-23T01:04:00.000Z";"2781";0.351087908;0.3936500097;0.3507034392;0.3591856685;1176329.95;89881540.53;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T23:58:00.000Z";"2023-05-22T00:52:00.000Z";"2781";0.3283353353;0.3511313021;0.3279921063;0.3510753583;642217.59;87852336.23;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T09:31:00.000Z";"2023-05-21T18:00:00.000Z";"2781";0.3365606782;0.3393175185;0.3260396607;0.3283260984;621160.6;82159535;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T15:53:00.000Z";"2023-05-20T03:17:00.000Z";"2781";0.3279860517;0.3498391772;0.3266250254;0.3365719144;704089.28;84222220.42;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T07:43:00.000Z";"2023-05-19T20:46:00.000Z";"2781";0.3285978661;0.3531000413;0.3251020161;0.3279352739;982418.38;82064067.97;"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z";"2023-05-18T23:59:59.999Z";"2023-05-18T10:55:00.000Z";"2023-05-18T20:13:00.000Z";"2781";0.3341173016;0.366839246;0.3149893275;0.3285745191;1313105.39;82219378.24;"2023-05-18T23:59:59.999Z"
"2023-05-17T00:00:00.000Z";"2023-05-17T23:59:59.999Z";"2023-05-17T20:46:00.000Z";"2023-05-17T14:05:00.000Z";"2781";0.2917077222;0.3402175435;0.2913538567;0.3340751579;1333040.81;83485852.68;"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z";"2023-05-16T23:59:59.999Z";"2023-05-16T23:59:00.000Z";"2023-05-16T00:02:00.000Z";"2781";0.2750972763;0.2916900621;0.2750770822;0.2916900621;564069.78;72893757.51;"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-15T23:59:59.999Z";"2023-05-15T23:58:00.000Z";"2023-05-15T01:03:00.000Z";"2781";0.2656837005;0.2750638223;0.2653165456;0.2750552337;486517.88;68730724.41;"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-14T17:09:00.000Z";"2023-05-14T01:56:00.000Z";"2781";0.2606103737;0.2667102025;0.2600524788;0.2657020682;501650.84;66466639.29;"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z";"2023-05-13T23:59:59.999Z";"2023-05-13T12:40:00.000Z";"2023-05-13T02:01:00.000Z";"2781";0.2491868411;0.2672352323;0.2489482778;0.2605519885;642309.97;65178348.36;"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z";"2023-05-12T23:59:59.999Z";"2023-05-12T22:32:00.000Z";"2023-05-12T05:55:00.000Z";"2781";0.2430864597;0.2494143626;0.2401431343;0.2492141199;545464.26;62342365.08;"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z";"2023-05-11T23:59:59.999Z";"2023-05-11T00:04:00.000Z";"2023-05-11T23:37:00.000Z";"2781";0.2600785087;0.2603905188;0.2426656097;0.2430921066;577757.77;60823533.63;"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z";"2023-05-10T23:59:59.999Z";"2023-05-10T21:18:00.000Z";"2023-05-10T20:37:00.000Z";"2781";0.2545706741;0.2688530197;0.2521972326;0.2600696375;798318.04;65071545.47;"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z";"2023-05-09T23:59:59.999Z";"2023-05-09T00:00:00.000Z";"2023-05-09T23:55:00.000Z";"2781";0.2648971609;0.2648971609;0.2543253429;0.2545638452;621039.61;63671440.75;"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-08T23:59:59.999Z";"2023-05-08T00:01:00.000Z";"2023-05-08T10:37:00.000Z";"2781";0.2839719158;0.2840234098;0.2523254269;0.2649034823;977261.85;66257588.01;"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-07T01:49:00.000Z";"2023-05-07T11:32:00.000Z";"2781";0.2982181177;0.3000018798;0.2814656186;0.2840565982;856896.61;71045319.65;"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z";"2023-05-06T23:59:59.999Z";"2023-05-06T01:04:00.000Z";"2023-05-06T16:21:00.000Z";"2781";0.3122016165;0.313755758;0.2959102957;0.2982344575;681329.97;74591340.26;"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z";"2023-05-05T23:59:59.999Z";"2023-05-05T17:04:00.000Z";"2023-05-05T12:39:00.000Z";"2781";0.3081374696;0.316627559;0.3025734604;0.3120741236;1078250.63;78052775.43;"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z";"2023-05-04T23:59:59.999Z";"2023-05-04T00:18:00.000Z";"2023-05-04T21:31:00.000Z";"2781";0.3217160429;0.3220286856;0.3072927256;0.3080516883;1049897.68;77046725.2;"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z";"2023-05-03T23:59:59.999Z";"2023-05-03T10:02:00.000Z";"2023-05-03T20:50:00.000Z";"2781";0.3264460299;0.3278782868;0.3123009685;0.321695233;1119224.16;80459108.51;"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z";"2023-05-02T23:59:59.999Z";"2023-05-02T21:14:00.000Z";"2023-05-02T14:10:00.000Z";"2781";0.3197257889;0.3314607247;0.3105301084;0.3265003805;1154866.92;81690790.8;"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-01T23:59:59.999Z";"2023-05-01T00:01:00.000Z";"2023-05-01T19:58:00.000Z";"2781";0.3334670084;0.3335793558;0.3170281535;0.319799937;1293073.59;80014331.73;"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-30T17:44:00.000Z";"2023-04-30T21:02:00.000Z";"2781";0.3375751452;0.342030703;0.3325043015;0.333451384;1791634.43;83557580.36;"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z";"2023-04-29T23:59:59.999Z";"2023-04-29T00:38:00.000Z";"2023-04-29T11:39:00.000Z";"2781";0.344970241;0.3450153699;0.3359664643;0.3375795246;2300042.37;84592026.35;"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z";"2023-04-28T23:59:59.999Z";"2023-04-28T11:16:00.000Z";"2023-04-28T03:22:00.000Z";"2781";0.3430402088;0.3500831716;0.3407714175;0.3449365835;1465744.18;86419521.42;"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z";"2023-04-27T23:59:59.999Z";"2023-04-27T19:46:00.000Z";"2023-04-27T00:00:00.000Z";"2781";0.3280053222;0.3463395236;0.3280053222;0.343259588;754013.2;85999371.3;"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z";"2023-04-26T23:59:59.999Z";"2023-04-26T13:31:00.000Z";"2023-04-26T20:31:00.000Z";"2781";0.3346120833;0.3489398423;0.3218090054;0.3280077685;801709.12;82181087.59;"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z";"2023-04-25T23:59:59.999Z";"2023-04-25T21:34:00.000Z";"2023-04-25T16:35:00.000Z";"2781";0.3363800287;0.3376995161;0.3273256777;0.3346395829;751824.48;83841893.78;"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-24T23:59:59.999Z";"2023-04-24T01:29:00.000Z";"2023-04-24T22:11:00.000Z";"2781";0.3449980243;0.3505680877;0.3354325812;0.3364003088;677118.3;84434411.88;"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-23T12:58:00.000Z";"2023-04-23T21:45:00.000Z";"2781";0.3470259337;0.3503599564;0.3421485598;0.3450115347;625783.61;86595776.7;"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z";"2023-04-22T23:59:59.999Z";"2023-04-22T18:14:00.000Z";"2023-04-22T01:22:00.000Z";"2781";0.3367987885;0.3502160187;0.3326041779;0.3470711259;750153.55;87112721.44;"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z";"2023-04-21T23:59:59.999Z";"2023-04-21T00:05:00.000Z";"2023-04-21T21:26:00.000Z";"2781";0.3575784132;0.3576948884;0.3339914585;0.3367934771;789268.97;84533094.7;"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z";"2023-04-20T23:59:59.999Z";"2023-04-20T14:18:00.000Z";"2023-04-20T23:38:00.000Z";"2781";0.3676197472;0.373382648;0.3567127583;0.3575644288;721789.87;89743780.53;"2023-04-20T23:59:59.999Z"
